0.25066113471984863,0.9520375728607178,0.34663763642311096,0.8954528570175171,0.40937694907188416,0.8165202140808105,0.46640050411224365,0.7840095162391663,0.5282343626022339,0.7761438488960266,0.32984045147895813,0.6385158896446228,0.4006751775741577,0.5444289445877075,0.4716087281703949,0.5465664267539978,0.526793360710144,0.5714548826217651,0.3064265251159668,0.6407754421234131,0.3987049460411072,0.5295742154121399,0.48275071382522583,0.5384191274642944,0.5377917289733887,0.582661509513855,0.2889082729816437,0.6575179100036621,0.3786047697067261,0.5448052287101746,0.461615651845932,0.551260232925415,0.5166007280349731,0.5869171023368835,0.2820723056793213,0.6922993659973145,0.3569377064704895,0.6069645881652832,0.42060375213623047,0.5945972204208374,0.46915122866630554,0.6102228760719299
0.24133291840553284,0.957290768623352,0.34149470925331116,0.894909143447876,0.40891990065574646,0.8151329755783081,0.4665548801422119,0.7804406881332397,0.5284025073051453,0.7725034356117249,0.3257257640361786,0.6347069144248962,0.40372440218925476,0.5323331356048584,0.47584354877471924,0.5394274592399597,0.5287528038024902,0.5699570775032043,0.30272582173347473,0.639653742313385,0.39926210045814514,0.517549991607666,0.48281097412109375,0.5312004685401917,0.5354816317558289,0.5765833854675293,0.28866222500801086,0.6587141752243042,0.3782150447368622,0.5393486618995667,0.4626174569129944,0.5493051409721375,0.5176880955696106,0.5882444977760315,0.28745123744010925,0.6929890513420105,0.35912686586380005,0.6068585515022278,0.4239572286605835,0.5962948799133301,0.4725067615509033,0.6136560440063477
0.24008014798164368,0.9653341770172119,0.34412968158721924,0.8951345682144165,0.41165703535079956,0.8141922354698181,0.4675096273422241,0.7806496024131775,0.5271117687225342,0.7740760445594788,0.3239361643791199,0.6331884264945984,0.405067503452301,0.5317571759223938,0.4780891537666321,0.5374677777290344,0.5337124466896057,0.566085696220398,0.2995486557483673,0.6400133371353149,0.40312716364860535,0.5220149755477905,0.4868257939815521,0.5397365093231201,0.5409451723098755,0.5849339365959167,0.28572511672973633,0.6606807708740234,0.3804963231086731,0.5441464185714722,0.46565642952919006,0.5556807518005371,0.5230083465576172,0.593879222869873,0.28550460934638977,0.6955121159553528,0.3560524582862854,0.6065563559532166,0.42153650522232056,0.5938793420791626,0.47271355986595154,0.6082087755203247
0.2372426837682724,0.9666721820831299,0.34329384565353394,0.895991325378418,0.4124773144721985,0.8158178925514221,0.46924227476119995,0.7819621562957764,0.5288634300231934,0.7750498652458191,0.3180621862411499,0.6309298276901245,0.40248799324035645,0.5297178626060486,0.47818511724472046,0.5357185006141663,0.5352233052253723,0.5670225620269775,0.2942129671573639,0.6382617950439453,0.40346771478652954,0.5207339525222778,0.487856388092041,0.5394526720046997,0.5411856174468994,0.5860956907272339,0.2822478711605072,0.6603408455848694,0.37999582290649414,0.545198917388916,0.46537861227989197,0.5558480024337769,0.5221773386001587,0.5947883129119873,0.2839423418045044,0.6968323588371277,0.35640475153923035,0.6086875796318054,0.4219926595687866,0.5961573123931885,0.4729841649532318,0.6115542054176331
0.2357814908027649,0.9661493301391602,0.34309500455856323,0.8923748731613159,0.4106491804122925,0.8111316561698914,0.46717339754104614,0.7806735038757324,0.5273227095603943,0.7765687704086304,0.3196563422679901,0.631787121295929,0.4032461643218994,0.5319713354110718,0.47838956117630005,0.5404894948005676,0.5358608365058899,0.5753064155578613,0.2953711152076721,0.6394052505493164,0.40350526571273804,0.5228574275970459,0.48640474677085876,0.5418705344200134,0.5390133857727051,0.5909087061882019,0.2820824980735779,0.6604560613632202,0.37834033370018005,0.5416290760040283,0.46377772092819214,0.5537826418876648,0.5200771689414978,0.5939306020736694,0.2831897735595703,0.6958593130111694,0.3563941419124603,0.6014007925987244,0.4235066771507263,0.5913083553314209,0.47507351636886597,0.6103407740592957
0.2357592135667801,0.9659964442253113,0.342975914478302,0.8953232765197754,0.4099782109260559,0.8136353492736816,0.46696943044662476,0.7809628248214722,0.5268853902816772,0.7754766345024109,0.31549155712127686,0.6312677264213562,0.400291383266449,0.5290482640266418,0.4765026569366455,0.5362522006034851,0.5347583293914795,0.5709936618804932,0.29126614332199097,0.6394798159599304,0.4019852876663208,0.5203824639320374,0.4863072335720062,0.5386210083961487,0.5397994518280029,0.5868639945983887,0.27904337644577026,0.6611528992652893,0.3779833912849426,0.5410674214363098,0.46513381600379944,0.5516420006752014,0.5224653482437134,0.590282142162323,0.2817842960357666,0.6972615122795105,0.35653242468833923,0.6022049784660339,0.4233211874961853,0.5924585461616516,0.4738541841506958,0.6119166612625122
0.23484717309474945,0.9674574136734009,0.3411029279232025,0.8930986523628235,0.40774041414260864,0.8116108775138855,0.46309977769851685,0.7804054021835327,0.5238574147224426,0.7725250124931335,0.31793954968452454,0.6343628168106079,0.40135547518730164,0.5340757966041565,0.4763873219490051,0.5418394207954407,0.5337883234024048,0.5738279819488525,0.2935962975025177,0.6390299201011658,0.40225091576576233,0.5243967175483704,0.4856901466846466,0.5441770553588867,0.5380944609642029,0.5914993286132812,0.27981093525886536,0.6583595275878906,0.3777366280555725,0.5413129329681396,0.4634518325328827,0.5559861660003662,0.5193917751312256,0.5960822701454163,0.28031712770462036,0.6924639344215393,0.353206992149353,0.5984055399894714,0.4203953444957733,0.5914484858512878,0.47147947549819946,0.6124975681304932
0.2322520613670349,0.9643418788909912,0.3383330702781677,0.8966628909111023,0.4080204963684082,0.8140130639076233,0.4652547240257263,0.780034065246582,0.525184154510498,0.7736595869064331,0.3146318197250366,0.6292341351509094,0.39738306403160095,0.5261998772621155,0.4733300805091858,0.5313158631324768,0.5320901870727539,0.5654172897338867,0.29107528924942017,0.6353029608726501,0.40276044607162476,0.5165318846702576,0.48638421297073364,0.5352177619934082,0.53855961561203,0.5855658054351807,0.2784843146800995,0.6555855870246887,0.3767816424369812,0.5367550849914551,0.46396785974502563,0.5483814477920532,0.520548939704895,0.5888647437095642,0.27970224618911743,0.6913670301437378,0.354255735874176,0.5982143878936768,0.420446515083313,0.5914266705513,0.47003838419914246,0.613154411315918
0.2289854884147644,0.9696291089057922,0.33691638708114624,0.897903561592102,0.4068954586982727,0.8125277161598206,0.4639942944049835,0.7791324257850647,0.5242756605148315,0.7735446691513062,0.3146834373474121,0.6319685578346252,0.3990057706832886,0.5300793647766113,0.4738196134567261,0.5372496247291565,0.5315564870834351,0.5706104040145874,0.28961771726608276,0.6375584006309509,0.40272659063339233,0.5177527666091919,0.4848904013633728,0.538348376750946,0.5362440347671509,0.5886059403419495,0.2767650783061981,0.6579288244247437,0.37636035680770874,0.5361849069595337,0.46257856488227844,0.5506361722946167,0.519027829170227,0.5920078158378601,0.27956622838974,0.6937249302864075,0.35559114813804626,0.5951951146125793,0.42360103130340576,0.5875306725502014,0.4752906560897827,0.6086737513542175
0.22775600850582123,0.9665708541870117,0.34064140915870667,0.8909215331077576,0.4082547128200531,0.8087478280067444,0.4647122323513031,0.7774814367294312,0.5268313884735107,0.7692022919654846,0.31788933277130127,0.6246699690818787,0.40349024534225464,0.5286194086074829,0.47663772106170654,0.5330979824066162,0.5335568189620972,0.5603314638137817,0.291418194770813,0.6290488839149475,0.39982500672340393,0.5173459053039551,0.4831368029117584,0.5349684953689575,0.5381447672843933,0.5787049531936646,0.2757030427455902,0.6490431427955627,0.3756459653377533,0.5344139337539673,0.4613119959831238,0.5480763912200928,0.5191437602043152,0.5853907465934753,0.27518078684806824,0.6837521195411682,0.35338154435157776,0.594046413898468,0.4194447100162506,0.5873043537139893,0.46950453519821167,0.6052898168563843
